CustomerID,PhoneNum,Email,,State,Country,Gender,Upd_JoinDate,Upd_LastPurchDate,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Upd_AccCreationDate,AccountStatus,Upd_LastUpdateDate,Updated_Referrer_Id,Domain of mail,Sum of Age,Sum of TotalSpent,Sum of LoyaltyPoints,Sum of PurchaseFrequency,Sum of FeedbackRating,Sum of OrderWise
Cust_7192,771-704-7584,tyler.smith@outlook.com,,Iowa,Qatar,Male,23-Oct-24,23-Oct-24,Platinum,Cash,Others,21-Feb-24,Active,24-Feb-24,Cust_687,outlook.com,39,3119.33,200,6,4.1,7192
Cust_7193,196-054-4176,jaime.ward@outlook.com,,New Hampshire,Colombia,Male,23-Oct-24,23-Oct-24,Bronze,Debit Card,Married,23-Oct-24,Active,15-Jul-24,Cust_3195,outlook.com,64,4607.07,242,6,4.7,7193
Cust_7194,204-821-6936,william.mcdaniel@gmail.com,,North Carolina,Philippines,Other,02-May-24,23-Oct-24,Bronze,Credit Card,Single,23-Oct-24,Inactive,04-May-24,Cust_4133,gmail.com,44,9491.43,226,1,2.4,7194
Cust_7195,547-563-6483,stephanie.robinson@yahoo.com,,Hawaii,Maldives,Male,17-Jul-24,23-Oct-24,Others,Cash,Married,23-Oct-24,Active,21-Jan-24,Cust_2317,yahoo.com,27,433.46,250,6,3.2,7195
Cust_7196,821-4-,heather.long@outlook.com,,Minnesota,Cambodia,Female,21-Jul-24,23-Oct-24,Platinum,Credit Card,Divorced,23-Oct-24,Active,15-Jan-24,Cust_5525,outlook.com,42,2991.57,338,12,2.9,7196
Cust_7197,001-577-6783,tamara.pacheco@yahoo.com,,New Jersey,Lebanon,Male,14-Jun-24,23-Oct-24,Gold,Credit Card,Single,23-Oct-24,Inactive,28-Feb-24,Cust_6962,yahoo.com,44,5286.08,250,6,2.9,7197
Cust_7198,151-020-9268,sara.lester@gmail.com,,West Virginia,Sudan,Other,25-Apr-24,23-Oct-24,Others,Debit Card,Others,08-Apr-24,Active,02-Jun-24,Cust_551,gmail.com,24,3524.13,26,5,1.5,7198
Cust_7199,504-957-2758,valerie.roberts@gmail.com,,Montana,Panama,Other,05-Feb-24,30-May-24,Bronze,PayPal,Divorced,26-May-24,Active,28-Feb-24,Cust_7199,gmail.com,44,7152.3,415,6,1.7,7199
Cust_7200,132-651-4947,jon.melton@outlook.com,,Mississippi,Palestinian Territory,Other,23-Oct-24,19-Apr-24,Bronze,Debit Card,Others,20-Aug-24,Active,14-Sep-24,Cust_7402,outlook.com,70,1082.82,250,6,1.7,7200
Cust_7201,001-539-9571,emily.hopkins@outlook.com,,Tennessee,Christmas Island,Female,23-Oct-24,10-Sep-24,Silver,Credit Card,Divorced,29-Mar-24,Active,18-May-24,Cust_7201,outlook.com,44,1539.8,250,4,4.6,7201
Cust_7202,277-464-8337,michelle.owen@gmail.com,,South Dakota,Norway,Other,23-Oct-24,23-Oct-24,Others,Cash,Married,14-Jan-24,Active,15-Jan-24,Cust_6634,gmail.com,45,1891.97,250,6,1.1,7202
Cust_7203,936-229-5060,kristina.bell@outlook.com,,Tennessee,Kenya,Other,23-Oct-24,23-Oct-24,Others,Cash,Others,21-May-24,Active,30-Aug-24,Cust_7203,outlook.com,44,1741.2,250,8,2.6,7203
Cust_7204,191-453-5057,lynn.cole@yahoo.com,,Arizona,Bolivia,Female,23-Oct-24,03-Aug-24,Gold,Cash,Others,23-Oct-24,Active,13-Aug-24,Cust_7204,yahoo.com,44,9138.41,278,6,2.9,7204
Cust_7205,265-515-2630,jeffrey.lowe@yahoo.com,,Delaware,Netherlands,Female,11-Jun-24,23-Oct-24,Silver,PayPal,Others,23-Oct-24,Active,14-Aug-24,Cust_415,yahoo.com,56,8590.92,250,12,3.4,7205
Cust_7206,915-934-6519,jodi.clay@gmail.com,,Nebraska,Nauru,Female,23-Oct-24,23-Oct-24,Silver,Credit Card,Married,23-Oct-24,Inactive,07-Sep-24,Cust_7206,gmail.com,44,7689.95,244,6,2.9,7206
Cust_7207,001-699-5772,tracy.price@outlook.com,,Wyoming,Saint Kitts and Nevis,Male,23-Oct-24,17-Mar-24,Bronze,Cash,Others,22-Jan-24,Active,21-Sep-24,Cust_297,outlook.com,60,6192.35,250,6,3.8,7207
Cust_7208,797-311-8124,michael.garcia@yahoo.com,,South Carolina,Albania,Male,06-Sep-24,23-Jan-24,Others,Credit Card,Divorced,23-Oct-24,Active,22-Sep-24,Cust_8141,yahoo.com,21,6601.7,55,6,2.9,7208
Cust_7209,001-499-6265,allison.knapp@yahoo.com,,Maryland,Togo,Male,26-Apr-24,12-Jul-24,Bronze,Credit Card,Single,23-Oct-24,Active,09-Jun-24,Cust_1147,yahoo.com,44,2055.23,250,5,2.9,7209
Cust_7210,180-790-9161,jeffrey.weaver@outlook.com,,Colorado,Guinea-Bissau,Other,23-Oct-24,23-Oct-24,Silver,Debit Card,Married,23-Oct-24,Active,08-Aug-24,Cust_7210,outlook.com,44,6027.51,250,12,2.4,7210
Cust_7211,770-232-4670,colleen.romero@gmail.com,,Florida,Romania,Other,23-Oct-24,02-Aug-24,Platinum,Credit Card,Others,23-Oct-24,Inactive,14-Aug-24,Cust_9300,gmail.com,44,7657.55,462,1,1.9,7211
Cust_7212,001-791-5881,rebecca.morrison@yahoo.com,,Tennessee,Moldova,Male,08-Apr-24,23-Oct-24,Gold,Debit Card,Divorced,28-Mar-24,Inactive,15-Jan-24,Cust_3703,yahoo.com,44,9759.5,8,6,2.9,7212
Cust_7213,540-928-1226,alan.sanchez@outlook.com,,New Jersey,Brunei Darussalam,Other,30-Jul-24,23-Oct-24,Gold,Cash,Single,23-Oct-24,Active,09-Sep-24,Cust_7213,outlook.com,46,7601.67,397,1,2.9,7213
Cust_7214,271-248-4095,chase.gordon@outlook.com,,West Virginia,Bulgaria,Female,23-Oct-24,26-Feb-24,Bronze,Credit Card,Single,23-Oct-24,Active,27-May-24,Cust_6778,outlook.com,44,5649.86,250,6,2.9,7214
Cust_7215,893-544-5585,jill.keith@yahoo.com,,Washington,Senegal,Female,31-Mar-24,23-Oct-24,Gold,Debit Card,Others,26-Mar-24,Inactive,23-Mar-24,Cust_7215,yahoo.com,50,5585.74,250,8,5,7215
Cust_7216,392-643-3088,katie.campbell@gmail.com,,South Carolina,Guadeloupe,Male,23-Oct-24,23-Oct-24,Others,Debit Card,Single,27-Sep-24,Inactive,07-Feb-24,Cust_1109,gmail.com,37,9515.06,176,6,3.5,7216
Cust_7217,751-467-5930,jonathan.lucas@gmail.com,,Utah,Rwanda,Female,23-Oct-24,23-Oct-24,Gold,PayPal,Single,17-Jun-24,Inactive,26-Mar-24,Cust_9125,gmail.com,44,9717.25,350,6,4.1,7217
Cust_7218,577-248-2357,mercedes.farmer@gmail.com,,Wisconsin,United States Minor Outlying Islands,Female,19-Aug-24,23-Oct-24,Platinum,Credit Card,Single,23-Oct-24,Inactive,12-Sep-24,Cust_4181,gmail.com,44,203.61,250,11,4.2,7218
Cust_7219,738-841-1482,cheyenne.gomez@gmail.com,,North Carolina,Syrian Arab Republic,Other,23-Oct-24,03-Aug-24,Platinum,Debit Card,Married,11-Jan-24,Inactive,01-Sep-24,Cust_7219,gmail.com,42,407.82,250,1,1.3,7219
Cust_7220,797-697-0024,tyler.ruiz@outlook.com,,Nebraska,South Georgia and the South Sandwich Islands,Female,22-May-24,06-Mar-24,Silver,Cash,Married,07-Jan-24,Active,27-Sep-24,Cust_2828,outlook.com,60,4854.98,250,6,3.7,7220
Cust_7221,001-511-5850,debra.finley@yahoo.com,,Alaska,Switzerland,Other,23-Oct-24,23-Oct-24,Others,Credit Card,Others,23-Oct-24,Active,01-Jan-24,Cust_7221,yahoo.com,44,7205.9,250,3,4.2,7221
Cust_7222,527-500-9871,whitney.peterson@yahoo.com,,Wisconsin,Bangladesh,Other,14-Apr-24,23-Oct-24,Others,Cash,Others,25-Jun-24,Active,11-May-24,Cust_1079,yahoo.com,44,6379.73,250,6,2.9,7222
Cust_7223,001-214-8230,james.hunter@gmail.com,,Pennsylvania,United States Virgin Islands,Male,08-Jan-24,22-Apr-24,Silver,Cash,Divorced,23-Oct-24,Inactive,24-Jun-24,Cust_7223,gmail.com,44,5425.83,250,9,1.3,7223
Cust_7224,725-314-3635,reginald.bell@yahoo.com,,Idaho,Wallis and Futuna,Male,09-Jul-24,23-Oct-24,Platinum,PayPal,Divorced,23-Oct-24,Inactive,15-May-24,Cust_7224,yahoo.com,44,5853.68,337,10,1.6,7224
Cust_7225,874-850-5140,jodi.clark@outlook.com,,Minnesota,Singapore,Male,25-Jun-24,24-Mar-24,Platinum,Debit Card,Single,23-Oct-24,Inactive,18-Aug-24,Cust_7225,outlook.com,56,9789.98,450,6,1.6,7225
Cust_7226,001-888-6838,gina.cox@gmail.com,,Georgia,Mexico,Other,09-Jun-24,23-Oct-24,Platinum,PayPal,Married,23-Oct-24,Active,12-Jun-24,Cust_7226,gmail.com,55,4126.16,406,3,2.2,7226
Cust_7227,001-989-3898,angel.mays@yahoo.com,,Utah,Morocco,Male,23-Oct-24,11-Feb-24,Bronze,PayPal,Others,21-Apr-24,Inactive,19-Jun-24,Cust_7904,yahoo.com,44,5104.3,479,6,2.9,7227
Cust_7228,197-475-9422,christopher.aguilar@gmail.com,,New Jersey,Brunei Darussalam,Female,23-Oct-24,23-Oct-24,Platinum,Cash,Single,15-Mar-24,Active,21-Feb-24,Cust_7228,gmail.com,44,6440.09,379,1,3.1,7228
Cust_7229,220-825-2023,frances.wall@gmail.com,,New York,Malawi,Male,08-Jul-24,05-Aug-24,Platinum,Cash,Others,14-Jul-24,Inactive,15-Mar-24,Cust_7643,gmail.com,44,8325.43,250,2,4.8,7229
Cust_7230,853-961-7476,jessica.owens@outlook.com,,California,Brunei Darussalam,Female,23-Oct-24,23-Oct-24,Bronze,Cash,Married,23-Oct-24,Inactive,23-Feb-24,Cust_7230,outlook.com,48,5356.95,397,2,2.9,7230
Cust_7231,515-402-2572,michael.cook@yahoo.com,,Colorado,Haiti,Other,13-Sep-24,23-Oct-24,Platinum,Debit Card,Others,14-Feb-24,Active,26-Feb-24,Cust_7231,yahoo.com,44,5357.62,250,6,4.3,7231
Cust_7232,407-253-1036,steve.hill@gmail.com,,West Virginia,Haiti,Male,23-Oct-24,26-Jun-24,Platinum,Credit Card,Married,23-Oct-24,Active,04-Apr-24,Cust_2433,gmail.com,44,9013.96,250,6,2.9,7232
Cust_7233,784-519-6615,tamara.ortiz@outlook.com,,Texas,Djibouti,Other,22-Feb-24,19-Sep-24,Gold,Cash,Single,23-Oct-24,Active,22-Mar-24,Cust_7233,outlook.com,37,2347.54,481,6,2.9,7233
Cust_7234,299-547-1643,savannah.davis@gmail.com,,Michigan,Oman,Female,23-Oct-24,09-Feb-24,Bronze,Cash,Others,23-Oct-24,Active,29-Jun-24,Cust_5661,gmail.com,41,7325.78,392,6,2.9,7234
Cust_7235,657-252-8365,anthony.lucas@outlook.com,,Tennessee,Vanuatu,Female,23-Oct-24,29-Jul-24,Gold,Credit Card,Single,28-Sep-24,Inactive,12-Aug-24,Cust_7235,outlook.com,44,5359.7,250,6,2.9,7235
Cust_7236,001-764-8279,james.fletcher@outlook.com,,Washington,France,Male,05-Jun-24,23-Oct-24,Gold,PayPal,Divorced,26-Mar-24,Inactive,24-Jul-24,Cust_8306,outlook.com,44,4757.49,174,2,2.9,7236
Cust_7237,759-239-0163,william.haas@yahoo.com,,South Dakota,Palestinian Territory,Other,23-Oct-24,05-Jun-24,Others,Credit Card,Single,18-Jul-24,Active,15-May-24,Cust_7237,yahoo.com,57,7641.07,415,6,2.9,7237
Cust_7238,001-906-3224,melanie.mccullough@gmail.com,,South Carolina,Netherlands Antilles,Male,23-Oct-24,18-Sep-24,Platinum,Debit Card,Divorced,21-Jun-24,Active,24-Apr-24,Cust_2666,gmail.com,25,147.86,136,1,2.9,7238
Cust_7239,001-892-8354,matthew.sharp@outlook.com,,Tennessee,Pakistan,Other,23-Oct-24,23-Oct-24,Bronze,Debit Card,Others,16-Jul-24,Active,27-Jul-24,Cust_7239,outlook.com,44,9280.83,250,6,2.9,7239
Cust_7240,420-573-2877,theodore.brady@yahoo.com,,North Dakota,Moldova,Female,23-Oct-24,23-Oct-24,Others,Credit Card,Married,23-Oct-24,Inactive,20-Sep-24,Cust_8559,yahoo.com,38,5048.78,250,6,3.9,7240
Cust_7241,208-669-7079,ellen.watkins@yahoo.com,,Delaware,Kenya,Other,23-Oct-24,06-May-24,Bronze,Credit Card,Others,08-Jun-24,Inactive,03-Jul-24,Cust_7241,yahoo.com,44,6338.51,250,6,3.3,7241
Cust_7242,770-267-9225,henry.stone@gmail.com,,Indiana,Puerto Rico,Female,21-Jun-24,23-Oct-24,Platinum,PayPal,Others,23-Oct-24,Active,26-Mar-24,Cust_2665,gmail.com,44,4310.03,250,7,2.9,7242
Cust_7243,844-284-7909,daniel.douglas@yahoo.com,,Pennsylvania,Cyprus,Female,12-Jan-24,06-Jan-24,Silver,Cash,Single,27-Apr-24,Active,26-May-24,Cust_8475,yahoo.com,44,7107.2,250,8,4.4,7243
Cust_7244,725-251-0421,sydney.flowers@yahoo.com,,Missouri,Afghanistan,Female,23-Oct-24,23-May-24,Others,Credit Card,Divorced,26-Sep-24,Active,24-Jan-24,Cust_4155,yahoo.com,44,6626.38,86,3,2.9,7244
Cust_7245,970-394-2792,sarah.carter@gmail.com,,Nevada,Congo,Male,06-Mar-24,23-Oct-24,Bronze,PayPal,Others,11-Sep-24,Active,02-Aug-24,Cust_7245,gmail.com,69,6385.54,497,6,2.9,7245
Cust_7246,492-303-3356,susan.walter@gmail.com,,Arizona,Suriname,Other,23-Oct-24,23-Oct-24,Bronze,Credit Card,Married,23-Oct-24,Inactive,25-Jul-24,Cust_7246,gmail.com,68,3167.24,15,6,2.9,7246
Cust_7247,202-587-0936,dana.newton@yahoo.com,,Georgia,Turks and Caicos Islands,Female,08-Jun-24,05-May-24,Platinum,PayPal,Married,23-Oct-24,Active,05-Feb-24,Cust_7247,yahoo.com,44,3307.3,250,7,2.9,7247
Cust_7248,282-930-6999,melvin.robinson@yahoo.com,,Vermont,Luxembourg,Male,05-Mar-24,21-Jun-24,Gold,PayPal,Others,23-Oct-24,Active,06-Oct-24,Cust_7248,yahoo.com,31,3644.75,305,8,4.8,7248
Cust_7249,212-915-3717,laura.smith@yahoo.com,,Alaska,Thailand,Female,24-Aug-24,26-Jul-24,Others,Cash,Others,17-Feb-24,Inactive,10-Oct-24,Cust_7249,yahoo.com,65,8586.28,250,8,1.4,7249
Cust_7250,001-550-3122,michael.palmer@gmail.com,,Missouri,Switzerland,Female,02-Jul-24,22-Aug-24,Bronze,PayPal,Married,23-Oct-24,Active,17-Aug-24,Cust_7250,gmail.com,44,8403.63,250,1,3.3,7250
Cust_7251,446-770-2669,kimberly.harris@gmail.com,,Maine,Western Sahara,Other,22-Mar-24,18-Jun-24,Platinum,Debit Card,Divorced,23-Oct-24,Active,09-Jan-24,Cust_7251,gmail.com,44,8882.84,303,6,2.9,7251
Cust_7252,001-605-2744,jermaine.hines@yahoo.com,,Virginia,Switzerland,Other,23-Oct-24,23-Oct-24,Platinum,Cash,Married,16-Sep-24,Active,13-Aug-24,Cust_7252,yahoo.com,23,180.7,90,8,5,7252
Cust_7253,834-326-0254,jennifer.cummings@gmail.com,,South Carolina,Swaziland,Other,23-Oct-24,23-Oct-24,Silver,Cash,Single,11-Mar-24,Active,26-Sep-24,Cust_8750,gmail.com,64,1629.99,274,11,2.8,7253
Cust_7254,001-992-6086,timothy.vaughn@outlook.com,,Alabama,Fiji,Other,01-May-24,23-Oct-24,Gold,PayPal,Divorced,23-Oct-24,Active,09-Sep-24,Cust_5775,outlook.com,31,1495.84,225,8,2.4,7254
Cust_7255,422-568-7331,teresa.miller@gmail.com,,Delaware,Burkina Faso,Male,23-Oct-24,23-Oct-24,Others,Credit Card,Single,23-Oct-24,Active,05-May-24,Cust_7255,gmail.com,44,5007.02,250,6,2.9,7255
Cust_7256,527-528-6815,barbara.rodgers@yahoo.com,,Ohio,Saint Kitts and Nevis,Other,24-Jul-24,02-Mar-24,Gold,Debit Card,Divorced,23-Oct-24,Inactive,25-Aug-24,Cust_7256,yahoo.com,44,9847.11,351,6,2.6,7256
Cust_7257,489-895-0668,erin.burns@yahoo.com,,Arizona,Denmark,Male,23-Oct-24,23-Oct-24,Platinum,Credit Card,Married,19-May-24,Active,10-Sep-24,Cust_3808,yahoo.com,57,883.82,250,6,2.9,7257
Cust_7258,710-886-0262,mark.pittman@outlook.com,,Louisiana,Namibia,Male,23-Oct-24,23-Oct-24,Platinum,Debit Card,Married,23-Oct-24,Active,23-May-24,Cust_8387,outlook.com,40,6932.3,101,7,2.9,7258
Cust_7259,178-453-7838,dakota.robinson@gmail.com,,Texas,Swaziland,Other,23-Oct-24,23-Oct-24,Bronze,Credit Card,Others,23-May-24,Active,21-Jul-24,Cust_7259,gmail.com,32,4349.22,250,6,2.9,7259
Cust_7260,001-564-7263,jennifer.franco@gmail.com,,Idaho,British Virgin Islands,Female,23-Oct-24,23-Oct-24,Silver,PayPal,Divorced,22-Jul-24,Inactive,17-Feb-24,Cust_9756,gmail.com,44,8223.77,168,6,2.9,7260
Cust_7261,227-697-3099,bobby.dawson@yahoo.com,,Indiana,Comoros,Male,27-Sep-24,23-Oct-24,Others,Cash,Divorced,23-Oct-24,Active,15-Mar-24,Cust_7261,yahoo.com,44,1680.19,198,6,2.9,7261
Cust_7262,001-234-9012,susan.hughes@gmail.com,,New Jersey,Saint Barthelemy,Other,23-Oct-24,23-Oct-24,Platinum,Credit Card,Single,23-Oct-24,Active,01-Sep-24,Cust_7262,gmail.com,46,3597.47,250,2,2.9,7262
Cust_7263,684-664-2532,valerie.matthews@outlook.com,,Indiana,Zambia,Other,18-Jan-24,16-Jul-24,Gold,Debit Card,Single,23-Oct-24,Active,30-Jul-24,Cust_3024,outlook.com,44,201.55,326,6,4.1,7263
Cust_7264,615-560-8909,donna.bennett@gmail.com,,Florida,Timor-Leste,Other,23-Oct-24,23-Oct-24,Platinum,Credit Card,Married,11-Sep-24,Active,16-May-24,Cust_7264,gmail.com,40,3563.84,250,6,2.9,7264
Cust_7265,354-570-3543,jay.hudson@outlook.com,,Rhode Island,Albania,Female,23-Oct-24,16-Aug-24,Silver,Cash,Others,23-Oct-24,Inactive,25-Jan-24,Cust_7265,outlook.com,46,2703.59,250,6,1.2,7265
Cust_7266,001-816-6102,travis.hall@outlook.com,,Connecticut,Brunei Darussalam,Female,23-Oct-24,27-Apr-24,Bronze,PayPal,Married,22-Mar-24,Active,05-Aug-24,Cust_1195,outlook.com,44,1625.51,196,6,2.9,7266
Cust_7267,503-258-6357,lynn.horn@outlook.com,,Virginia,Kenya,Male,24-Jul-24,23-Oct-24,Platinum,Credit Card,Single,23-Oct-24,Inactive,14-Mar-24,Cust_672,outlook.com,21,6523.48,250,12,1.7,7267
Cust_7268,795-858-3614,nicholas.mcgee@gmail.com,,Connecticut,Niue,Other,05-Jan-24,08-Mar-24,Bronze,Debit Card,Others,23-Oct-24,Inactive,31-Aug-24,Cust_7268,gmail.com,51,9586.08,250,9,3,7268
Cust_7269,586-828-0016,stephen.mcdonald@gmail.com,,Montana,Tuvalu,Female,23-Oct-24,17-May-24,Bronze,Cash,Single,07-May-24,Active,07-Aug-24,Cust_914,gmail.com,39,7997.71,86,6,2.9,7269
Cust_7270,697-727-4047,renee.arnold@yahoo.com,,Missouri,Aruba,Other,23-Oct-24,02-Aug-24,Silver,Debit Card,Others,23-Oct-24,Inactive,29-May-24,Cust_7270,yahoo.com,62,806.58,3,2,2.9,7270
Cust_7271,998-346-8749,michael.ashley@gmail.com,,South Carolina,Andorra,Male,23-Oct-24,25-Sep-24,Gold,PayPal,Married,28-Sep-24,Inactive,03-Mar-24,Cust_1786,gmail.com,41,4647.12,250,10,2.9,7271
Cust_7272,001-387-2554,kyle.cohen@gmail.com,,Utah,Nepal,Female,06-Apr-24,10-Jun-24,Gold,Debit Card,Married,31-May-24,Active,01-Jan-24,Cust_7272,gmail.com,44,5728.95,494,6,2.9,7272
Cust_7273,439-201-5861,mary.nguyen@gmail.com,,Iowa,Lao People's Democratic Republic,Female,04-Jun-24,28-Sep-24,Others,Cash,Others,16-Jul-24,Active,11-Feb-24,Cust_1507,gmail.com,44,5426.51,250,6,4.8,7273
Cust_7274,184-357-0511,amy.brown@yahoo.com,,Pennsylvania,Hong Kong,Female,23-Oct-24,23-Oct-24,Silver,PayPal,Married,23-Oct-24,Active,07-Oct-24,Cust_9994,yahoo.com,38,5507.5,147,3,5,7274
Cust_7275,918-750-9763,kendra.davila@outlook.com,,Indiana,French Guiana,Other,23-Aug-24,07-Oct-24,Others,Cash,Others,27-Mar-24,Active,01-Jan-24,Cust_7275,outlook.com,44,3741.4,390,6,2.9,7275
Cust_7276,245-6-,marilyn.vasquez@gmail.com,,Arkansas,Netherlands,Other,23-Oct-24,09-Mar-24,Platinum,Cash,Married,23-Oct-24,Active,09-Feb-24,Cust_7276,gmail.com,44,3772.49,250,1,2.9,7276
Cust_7277,904-669-2479,cody.smith@yahoo.com,,Tennessee,Congo,Female,23-Oct-24,23-Oct-24,Others,Credit Card,Single,23-Oct-24,Inactive,27-Jul-24,Cust_7277,yahoo.com,30,7572.23,303,10,2.9,7277
Cust_7278,807-306-0156,dan.ramsey@yahoo.com,,Ohio,Trinidad and Tobago,Male,23-Oct-24,22-Jun-24,Others,PayPal,Others,02-Jun-24,Active,05-Sep-24,Cust_3578,yahoo.com,44,5365.71,156,6,1.9,7278
Cust_7279,190-394-9667,vernon.crawford@yahoo.com,,Rhode Island,American Samoa,Female,30-Jun-24,19-Jan-24,Platinum,Credit Card,Single,23-Oct-24,Active,24-May-24,Cust_7279,yahoo.com,63,2105.13,250,6,2.4,7279
Cust_7280,145-185-0618,jacob.phillips@yahoo.com,,Arizona,Timor-Leste,Female,16-Jun-24,23-Oct-24,Gold,Debit Card,Divorced,23-Oct-24,Active,09-Jul-24,Cust_4254,yahoo.com,59,1706.24,29,9,2.9,7280
Cust_7281,713-841-7460,michaela.robinson@gmail.com,,Pennsylvania,United Kingdom,Female,23-Oct-24,04-Sep-24,Platinum,Cash,Single,23-Oct-24,Inactive,20-Feb-24,Cust_8728,gmail.com,29,734.79,250,10,2.9,7281
Cust_7282,786-897-8123,barbara.warren@yahoo.com,,Missouri,Sao Tome and Principe,Male,23-Oct-24,02-Oct-24,Platinum,Debit Card,Single,23-Oct-24,Inactive,28-Jan-24,Cust_7282,yahoo.com,29,2812.12,244,10,4.8,7282
Cust_7283,730-380-0379,danielle.bauer@outlook.com,,Georgia,French Guiana,Female,23-Oct-24,23-Oct-24,Silver,Debit Card,Divorced,23-Oct-24,Active,04-Feb-24,Cust_9303,outlook.com,35,5057.63,250,6,4.2,7283
Cust_7284,804-409-1073,matthew.green@outlook.com,,Vermont,Yemen,Female,13-Jun-24,23-Oct-24,Gold,Credit Card,Single,26-May-24,Active,12-Feb-24,Cust_7284,outlook.com,44,3221.63,250,8,2.9,7284
Cust_7285,284-952-1933,darius.cobb@outlook.com,,Kansas,Mauritius,Female,13-Sep-24,23-Oct-24,Bronze,PayPal,Married,11-Mar-24,Inactive,28-Jun-24,Cust_6349,outlook.com,49,2611.58,250,2,4.2,7285
Cust_7286,715-691-3769,kristina.guzman@outlook.com,,Michigan,Jordan,Female,23-Oct-24,23-Oct-24,Silver,Credit Card,Single,19-Jan-24,Inactive,10-May-24,Cust_7286,outlook.com,46,2660.63,178,6,4.8,7286
Cust_7287,626-384-5462,joseph.gregory@yahoo.com,,California,Qatar,Female,23-Oct-24,23-Oct-24,Others,Debit Card,Single,23-Oct-24,Inactive,11-Aug-24,Cust_4952,yahoo.com,44,4844.18,250,5,1.8,7287
Cust_7288,161-076-3983,daniel.mcintosh@gmail.com,,South Dakota,Saudi Arabia,Female,23-Oct-24,26-Apr-24,Gold,Cash,Married,21-Aug-24,Inactive,01-Jan-24,Cust_7446,gmail.com,59,5423.36,250,6,2.9,7288
Cust_7289,290-428-8004,mitchell.shea@gmail.com,,Rhode Island,United States of America,Male,23-Oct-24,23-Oct-24,Gold,Debit Card,Others,16-Apr-24,Inactive,06-Jan-24,Cust_9393,gmail.com,34,9931.86,82,6,4.3,7289
Cust_7290,531-890-5677,veronica.herman@yahoo.com,,Vermont,Bhutan,Male,23-Oct-24,27-Sep-24,Platinum,Debit Card,Single,12-Oct-24,Inactive,14-Jun-24,Cust_7290,yahoo.com,52,8665.6,110,2,3.1,7290
Cust_7291,271-493-2317,jeffrey.bell@gmail.com,,New Hampshire,Maldives,Female,23-Oct-24,17-Aug-24,Bronze,PayPal,Others,23-Oct-24,Active,12-Jul-24,Cust_7291,gmail.com,30,4474.56,250,3,2.9,7291
Cust_7292,340-985-2275,stacy.gibson@yahoo.com,,South Dakota,French Polynesia,Female,23-Oct-24,26-Feb-24,Platinum,PayPal,Others,23-Oct-24,Active,23-Mar-24,Cust_7343,yahoo.com,61,553.06,396,5,3.6,7292
Cust_7293,921-587-9382,katherine.collins@outlook.com,,New Jersey,Cocos (Keeling) Islands,Female,31-Aug-24,25-Apr-24,Silver,Debit Card,Single,21-Feb-24,Active,10-Aug-24,Cust_1548,outlook.com,44,3418.91,451,6,3.3,7293
Cust_7294,954-875-3579,robin.thornton@gmail.com,,Ohio,Azerbaijan,Female,21-Feb-24,23-Oct-24,Silver,PayPal,Married,23-May-24,Active,08-Apr-24,Cust_7294,gmail.com,44,6511.06,125,8,1.5,7294
Cust_7295,983-335-0488,daniel.stephenson@yahoo.com,,Illinois,Uruguay,Other,23-Oct-24,23-Jun-24,Silver,PayPal,Single,23-Oct-24,Inactive,02-May-24,Cust_6772,yahoo.com,44,274.64,250,9,2,7295
Cust_7296,223-482-5447,william.turner@outlook.com,,Rhode Island,Argentina,Female,23-Oct-24,08-Jan-24,Others,Cash,Others,23-Oct-24,Active,06-Jul-24,Cust_7296,outlook.com,44,884.13,270,6,2.5,7296
Cust_7297,001-445-9573,denise.turner@gmail.com,,Michigan,United Kingdom,Female,07-Apr-24,23-Oct-24,Silver,Cash,Married,23-Oct-24,Active,19-Apr-24,Cust_7297,gmail.com,44,3105.51,105,8,2.9,7297
Cust_7298,342-756-4661,james.miranda@gmail.com,,Washington,Nicaragua,Male,23-Oct-24,02-Aug-24,Others,Debit Card,Divorced,10-Mar-24,Inactive,11-Jul-24,Cust_1895,gmail.com,44,3301.86,425,5,2.9,7298
Cust_7299,807-548-5550,nicholas.campbell@gmail.com,,Washington,France,Male,06-Jul-24,23-Oct-24,Others,PayPal,Others,23-Oct-24,Inactive,16-Feb-24,Cust_7299,gmail.com,44,5361.06,101,6,2.9,7299
Cust_7300,484-972-2677,maria.sullivan@outlook.com,,Mississippi,Nauru,Other,23-Oct-24,23-Oct-24,Platinum,Credit Card,Divorced,23-Oct-24,Active,13-Jan-24,Cust_4565,outlook.com,43,4349.45,122,6,2.9,7300
Cust_7301,362-961-6678,benjamin.trujillo@gmail.com,,Vermont,Jersey,Male,06-Mar-24,23-Oct-24,Others,PayPal,Others,23-Oct-24,Active,08-Jun-24,Cust_7301,gmail.com,58,9813.85,391,7,2.9,7301
Cust_7302,663-645-4338,keith.beard@gmail.com,,New Hampshire,Cambodia,Female,23-Oct-24,04-Sep-24,Platinum,Credit Card,Single,23-Oct-24,Inactive,09-Oct-24,Cust_55,gmail.com,44,1057.23,26,6,2.9,7302
Cust_7303,651-855-2516,jessica.hudson@yahoo.com,,Iowa,Vanuatu,Other,23-Oct-24,18-Jan-24,Platinum,Debit Card,Single,23-Oct-24,Active,05-Jul-24,Cust_7303,yahoo.com,44,5795.18,247,7,2.9,7303
