CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,ZipCode,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,Notes,ReferrerID,PromotionalEmails,FeedbackRating
Cust_9223,Timothy,Neal,michael.barnett@gmail.com,001-534-258-1506,"187 Sullivan Harbor Fosterberg, VI 90609",Wintersshire,Oklahoma,French Polynesia,,Female,42,,07-09-2024,4699.88,,,,PayPal,Divorced,Master,Teacher,Sports,,,08-09-2024,Door offer its.,Cust_1428,TRUE,3
Cust_9224,Ryan,Hobbs,james.hartman@yahoo.com,7116165782,"2910 Anthony Curve Nicholsstad, UT 13460",Harrisfort,Alaska,Sri Lanka,,,19,29-04-2024,,6657.22,440,,,,Single,Bachelor,Doctor,Music,,Inactive,25-08-2024,Toward family walk.,Cust_9252,FALSE,
Cust_9225,Kristen,Santana,ronald.carter@outlook.com,5978848796,"348 Amanda Neck East Paulaland, NV 91309",North Rebekahberg,Kentucky,Mayotte,,Male,48,,,9520.81,114,,Silver,PayPal,Single,Master,Doctor,Music,,Active,11-04-2024,,,FALSE,
Cust_9226,Michael,Perez,kathryn.miller@outlook.com,231-395-6268x1777,"4446 Charles Drives Apt. 379 East Debra, UT 58767",Port Shannonview,New Mexico,China,33506,Male,33,10-01-2024,,9733.13,,,Gold,Debit Card,Single,Bachelor,Teacher,Reading,,Inactive,26-01-2024,,,TRUE,4.5
Cust_9227,David,Ellis,joseph.cole@yahoo.com,+1-434-889-2163x2010,"015 Mendoza Inlet Navarrostad, CA 54892",Caseyport,Washington,Hungary,,Male,,,08-04-2024,5316.74,23,5,Platinum,,Single,High School,Teacher,,23-06-2024,Active,18-04-2024,,,FALSE,
Cust_9228,Brandon,Rich,madeline.yu@None,+1-535-581-3957x0917,"6351 Timothy Court Lake Oscarburgh, NH 80122",Thomasside,Nebraska,Vietnam,71789,,36,18-09-2024,22-01-2024,3975.73,,4,Platinum,Debit Card,Single,,Doctor,Music,17-08-2024,Active,01-08-2024,Trip source seem.,,FALSE,
Cust_9229,Mathew,Smith,david.russell@outlook.com,5348233119,"8605 Jones Stream Apt. 770 Smithchester, NV 90971",West Justinborough,California,Qatar,37172,Female,,,,6209.38,,,Silver,Debit Card,Married,Master,Engineer,Music,,,21-05-2024,,,FALSE,
Cust_9230,Elizabeth,Little,ronald.pierce@gmail.com,403.514.8886,"559 Mccarthy Course Gutierrezmouth, RI 59798",Christopherside,Arkansas,Uruguay,56226,Male,19,,11-04-2024,1281.73,130,7,Silver,,,Bachelor,Doctor,Traveling,,Inactive,10-07-2024,,,FALSE,2.1
Cust_9231,Melissa,Cox,james.jackson@yahoo.com,(971)217-6528x62496,Unit 5879 Box 9336 DPO AP 46137,West Debrachester,Alabama,Saint Martin,,Female,,07-09-2024,12-03-2024,1721.83,,,Gold,Debit Card,,,Other,Reading,19-02-2024,Inactive,08-03-2024,,Cust_1138,TRUE,3.1
Cust_9232,Margaret,Forbes,kristi.hodges@None,(584)591-1018x3257,Unit 8316 Box 8137 DPO AP 44174,Brownchester,Nevada,Bolivia,,,67,15-04-2024,30-05-2024,941.29,210,7,Bronze,,Divorced,Master,Other,Traveling,17-01-2024,Active,22-04-2024,Detail apply wall.,Cust_3370,FALSE,4.4
Cust_9233,Dale,Duarte,lauren.boyd@None,+1-492-439-9764x603,USCGC Howard FPO AP 48387,New Danachester,Idaho,Norway,,Male,,,22-06-2024,8265.69,174,,Platinum,PayPal,Single,Bachelor,Teacher,Music,06-03-2024,,16-04-2024,,,TRUE,
Cust_9234,Brandon,Hall,madison.bauer@gmail.com,232-372-5058x3047,"95473 Madden Road Apt. 703 Mitchellton, ID 41648",Port Christina,California,Afghanistan,21097,Female,,13-01-2024,,5892.7,,6,,Debit Card,,Master,Teacher,Reading,08-02-2024,Active,05-01-2024,Run its for reason.,Cust_786,TRUE,
Cust_9235,Sarah,Maynard,james.warren@outlook.com,428.923.7191x3428,"268 Amanda Ways Suite 723 Stanleyshire, IA 54036",North Jamesstad,Delaware,Pitcairn Islands,57653,,69,14-04-2024,01-03-2024,4014.52,183,10,Gold,Debit Card,Divorced,Master,Teacher,,,,15-08-2024,,,FALSE,
Cust_9236,Robert,Mullins,bethany.thompson@None,-2761,"101 Patricia Burgs Watersport, OK 34026",Adambury,Vermont,Chad,88599,,,,,4876.35,335,,Bronze,Credit Card,Divorced,Master,,,,Active,09-06-2024,,,FALSE,
Cust_9237,Maxwell,Johnson,patrick.smith@yahoo.com,(678)324-4307x7515,"859 Benjamin Locks Apt. 914 Nicoleport, CO 92616",Donaldsonfurt,New Mexico,Croatia,,,,,,7518.14,216,4,Gold,Credit Card,Married,,Other,,,Inactive,16-07-2024,,Cust_6276,TRUE,2
Cust_9238,Heidi,Hunter,andrew.mclaughlin@yahoo.com,001-675-796-9469x3358,"27686 William Hills Ingramshire, FM 17615",South Josephborough,North Dakota,Timor-Leste,,,,22-01-2024,,3304.04,,6,Silver,Debit Card,,,Teacher,Sports,,,17-03-2024,Late friend house.,Cust_4817,FALSE,3.5
Cust_9239,Jonathan,Reyes,linda.fuller@None,310-510-1562x2927,"019 Courtney Village New Angelicaburgh, IN 64796",Lake Brandon,New Jersey,Belize,,,,17-01-2024,12-08-2024,1227.92,106,,,,,Bachelor,,Traveling,01-01-2024,Inactive,31-03-2024,Concern up.,,FALSE,3.1
Cust_9240,Alicia,Wright,crystal.palmer@None,2509761932,"98181 Michael Islands Simsstad, ME 55717",Zunigaview,Virginia,Saint Kitts and Nevis,,Male,,,05-04-2024,8193.56,,11,Gold,,Married,,Engineer,Traveling,19-03-2024,,18-08-2024,Imagine yes take.,Cust_4165,TRUE,
Cust_9241,Karen,Cole,nancy.wells@outlook.com,(537)582-3029x483,"13658 Anthony Glens Suite 044 West Glen, NE 56445",Port Suzannefurt,Connecticut,Turkmenistan,77632,Male,,,,2080.68,348,4,Gold,Credit Card,Divorced,High School,Doctor,,,Inactive,12-09-2024,,Cust_9895,TRUE,1.8
Cust_9242,Cameron,Rivera,john.wilson@gmail.com,970-788-3309x7037,Unit 4143 Box 2915 DPO AA 12141,Paulbury,Colorado,Antarctica (the territory South of 60 deg S),,,,04-08-2024,,2911.58,,,Gold,,,Master,Teacher,Sports,08-01-2024,Inactive,28-08-2024,Baby read blood.,Cust_6570,FALSE,1.9
Cust_9243,Stephanie,Reese,lisa.mendez@gmail.com,647.266.4741x2288,"00695 Simpson Rest Apt. 972 Leeview, DC 84271",Campbellchester,Utah,Sri Lanka,,,45,,29-02-2024,6131.66,196,,Silver,,Divorced,,,Sports,,Active,24-05-2024,,Cust_3173,FALSE,
Cust_9244,Jason,Ryan,hailey.powers@gmail.com,001-884-551-2070,"460 James Fields Suite 022 Smithchester, KY 75156",Michaelside,Arizona,Mauritius,30137,,,,13-05-2024,8695.96,,7,Bronze,Debit Card,Single,Bachelor,,Reading,14-09-2024,Active,05-05-2024,Skill dog claim.,,TRUE,
Cust_9245,Erica,Heath,holly.flynn@yahoo.com,287.947.3969x1140,"22553 Lauren Prairie Suite 100 North Jasonshire, MS 92777",Christinafurt,Kansas,United Kingdom,2785,,23,,15-04-2024,6629.86,,8,,,,High School,Doctor,Traveling,,,25-05-2024,Decade west wall.,,TRUE,
Cust_9246,Gregory,Owen,jill.chandler@None,+1-374-582-8873x32943,"79518 Summers Fork Suite 418 West Dakotaside, LA 60721",Isabelshire,Connecticut,Guinea,82067,,,23-04-2024,07-03-2024,3304.14,,2,Platinum,Debit Card,Divorced,Master,,Reading,01-08-2024,Inactive,25-07-2024,Together be fish.,,FALSE,4.1
Cust_9247,Kelly,Ross,john.morris@None,+1-874-420-9037x3477,"PSC 2552, Box 1892 APO AE 89971",New Michaelbury,Nebraska,Anguilla,,,62,,,9034.22,,,Bronze,Credit Card,Married,Bachelor,Other,Reading,,,26-07-2024,,Cust_5485,FALSE,2.9
Cust_9248,Katie,Orr,william.murray@yahoo.com,773-744-8243,"72207 Andrew Inlet Brownfort, SC 23767",Willieborough,Pennsylvania,Poland,,,33,,,3456.38,,,Platinum,PayPal,Married,High School,Doctor,Traveling,,,10-06-2024,Base face character.,Cust_6856,TRUE,
Cust_9249,Jennifer,Thompson,katherine.horton@gmail.com,001-762-997-1397x0662,"PSC 7357, Box 2565 APO AP 56908",Jerryhaven,Vermont,Trinidad and Tobago,15059,Male,58,,21-04-2024,5470.47,342,3,Platinum,Debit Card,Single,High School,Teacher,Traveling,,,10-05-2024,Leg tree find bank.,Cust_3410,FALSE,1.1
Cust_9250,Jamie,Serrano,kyle.wilkinson@gmail.com,605-904-5418x78984,"005 Solomon Knolls Apt. 011 West Joeton, MS 76562",Davidburgh,Iowa,Austria,,Female,,,,2869.84,477,,,Credit Card,Married,Bachelor,Engineer,Sports,21-04-2024,Inactive,02-07-2024,Lay energy when.,Cust_7269,FALSE,
Cust_9251,Victoria,Padilla,leslie.miller@yahoo.com,283-539-1153x085,"PSC 1622, Box 2416 APO AP 51908",New Kevinport,Virginia,El Salvador,83461,Female,,04-07-2024,,8923.66,,11,Bronze,PayPal,Divorced,Bachelor,Other,Music,01-08-2024,Active,30-09-2024,TV door mouth key.,Cust_4719,FALSE,4.2
Cust_9252,Martha,Myers,matthew.cooper@outlook.com,890-497-2315x3170,"591 Cole Springs South Paul, OK 67447",Abigailtown,Wisconsin,Cayman Islands,,,47,02-01-2024,,7630.87,285,11,Platinum,PayPal,,,Teacher,Sports,10-06-2024,,09-04-2024,,,FALSE,
Cust_9253,Michael,Lopez,jessica.bush@outlook.com,807-567-3468,"77976 Benson Row New Adam, NV 95028",New Oliviatown,Nebraska,Kazakhstan,,Female,20,,23-06-2024,6597.34,,4,Bronze,PayPal,Divorced,Bachelor,Engineer,Traveling,21-04-2024,Active,08-07-2024,Buy speech test.,Cust_9221,TRUE,
Cust_9254,Robert,Dunn,robert.peterson@outlook.com,001-356-301-8121x6026,"9775 Dean Loaf New Kevin, MI 02224",Jessebury,Maryland,Yemen,,Male,,18-04-2024,26-02-2024,2506.62,,,Bronze,,Single,,Doctor,Reading,,,17-09-2024,,,FALSE,4.5
Cust_9255,Darren,Lara,melody.mccarty@gmail.com,816-605-5275,"5158 Jones Parkways Lake Darrenstad, MP 47875",Bryantown,Arkansas,Bouvet Island (Bouvetoya),16749,,,24-06-2024,25-07-2024,9725.99,7,,Silver,Credit Card,,Bachelor,Doctor,Reading,,Active,17-01-2024,,Cust_2259,FALSE,4.7
Cust_9256,Monique,Huffman,eric.thornton@yahoo.com,001-552-740-3256x46942,"1068 Lynn Brooks Apt. 141 South Bryan, AR 82936",East Robert,North Dakota,Montserrat,,,,04-09-2024,,3724.58,84,,Platinum,PayPal,Single,High School,Engineer,Sports,10-07-2024,,01-05-2024,Interest right hair.,,TRUE,
Cust_9257,Omar,Gray,kristen.cohen@gmail.com,001-578-701-1784x4099,Unit 0685 Box 9054 DPO AA 02832,South Gregoryview,Minnesota,New Caledonia,,Female,59,,,9873.38,,1,Gold,Credit Card,Single,High School,Other,Traveling,,,19-09-2024,Care student lawyer.,Cust_7172,FALSE,1.9
Cust_9258,Claire,Perry,aaron.allen@None,(266)709-0392x85210,"846 Elizabeth Club New Harold, MN 94688",West Richardchester,Maryland,Saint Barthelemy,10134,Male,22,25-01-2024,,503.64,166,,Bronze,Debit Card,Divorced,High School,Doctor,Music,,Inactive,18-03-2024,Instead room.,,FALSE,
Cust_9259,Cheryl,White,janice.jimenez@gmail.com,823-982-5747x1442,"3646 Grace River Apt. 210 Brentfurt, MA 24438",Jasonmouth,North Dakota,Cameroon,,,,26-06-2024,03-10-2024,1994.41,244,,Bronze,PayPal,Single,,Doctor,Music,,,27-06-2024,Mr health purpose.,,TRUE,
Cust_9260,Jenny,Lopez,jessica.hogan@yahoo.com,533-764-7857,"124 Brian Run South Kevinland, WV 31022",Davidville,Kentucky,Bermuda,,,,27-05-2024,,6097.81,,,Gold,PayPal,Divorced,High School,Teacher,Traveling,,Active,14-01-2024,Campaign talk.,Cust_8590,TRUE,
Cust_9261,Julie,Patterson,jennifer.fernandez@yahoo.com,(660)406-5141x832,"5588 Bell Locks Hartborough, IN 24864",North Diane,Indiana,Guatemala,79417,,47,15-05-2024,21-03-2024,3245.32,,6,,Debit Card,Single,High School,,Music,11-02-2024,Inactive,27-04-2024,Yes performance.,,FALSE,2.7
Cust_9262,Timothy,Phillips,rebecca.sims@yahoo.com,001-478-587-4613x72376,"383 Andrew Gateway Suite 129 Loristad, NH 36432",East Scott,Delaware,Comoros,42692,,,21-05-2024,15-08-2024,7018.42,,,Bronze,Debit Card,,High School,Other,Sports,22-09-2024,Active,24-08-2024,,,TRUE,3.3
Cust_9263,Angela,Wright,michael.winters@None,299-426-9023x719,"077 Tina River Lake Donald, VI 80158",West Roberta,South Dakota,Ireland,62878,,53,,,2157.67,66,,Gold,Debit Card,Single,High School,Teacher,Sports,06-07-2024,Active,09-03-2024,,,TRUE,2.7
Cust_9264,Jason,Taylor,amanda.hahn@gmail.com,270.856.9858x69054,"62262 Perry Trail Apt. 399 Jenniferburgh, KY 81274",Lake John,Nevada,Uganda,6076,Male,38,,,5088.59,,1,Bronze,Debit Card,Single,,Doctor,Reading,10-01-2024,Active,20-04-2024,,Cust_7124,FALSE,4.4
Cust_9265,Richard,Ali,carol.king@None,3514957964,"54285 Martin Prairie Suite 592 South Angela, AL 12082",Port Frederickmouth,Rhode Island,Cambodia,68414,,,25-04-2024,12-01-2024,822.7,98,10,Gold,,Married,Master,,Sports,26-08-2024,,27-02-2024,Culture truth note.,Cust_943,TRUE,2.8
Cust_9266,Joel,Lopez,ernest.jacobson@yahoo.com,749.211.1382x7501,"8941 Paul Parkways Port David, FM 92076",North Matthew,New Jersey,Belgium,15897,,,01-10-2024,,6105.93,498,,Gold,Debit Card,,,Teacher,Sports,25-03-2024,Inactive,21-03-2024,,,FALSE,1.2
Cust_9267,Christopher,Rivera,heather.hogan@outlook.com,+1-763-209-9837x596,"4540 Jordan Station Apt. 454 Brennanborough, IN 89336",Wagnerborough,Wisconsin,Guernsey,,Female,70,28-03-2024,25-01-2024,1701.74,,5,,PayPal,Single,Bachelor,,,23-07-2024,,30-07-2024,,Cust_6295,FALSE,
Cust_9268,Hannah,Bates,william.aguilar@gmail.com,(862)968-3311,"824 Ortiz Estate Micheleberg, HI 09571",Hernandezmouth,Mississippi,Afghanistan,54543,Female,,29-05-2024,,3715.41,62,9,Gold,PayPal,Single,,Doctor,Sports,,,06-04-2024,,Cust_2991,TRUE,1.1
Cust_9269,Melissa,Heath,christopher.davis@None,5787347602,"4589 Jones Village Apt. 644 Port Sherry, VT 52482",North Paulville,New Mexico,Oman,64934,Female,,,11-10-2024,6231.72,112,,Gold,Debit Card,Married,Master,,Music,08-03-2024,Inactive,21-02-2024,Own weight outside.,Cust_5288,FALSE,2.7
Cust_9270,Tracy,Hernandez,tina.dickerson@outlook.com,(350)522-4245,Unit 3771 Box 1508 DPO AA 37611,Port Nathaniel,Minnesota,Panama,47587,,62,19-01-2024,,3445.25,,5,Gold,Credit Card,Married,,Other,Reading,,Inactive,01-06-2024,Popular window wind.,,FALSE,
Cust_9271,Stefanie,Jones,emily.hamilton@None,001-563-239-0604x14649,"04034 Jennifer Meadows Apt. 383 Port Waynehaven, IA 71179",East Tracyshire,Louisiana,Congo,50376,,18,,,1130.32,,,Silver,Credit Card,Single,Bachelor,Other,Traveling,24-05-2024,Active,07-09-2024,Establish member.,,FALSE,4.9
Cust_9272,Justin,Stewart,debbie.wade@yahoo.com,001-837-631-9807x657,"7862 Patrick Turnpike Apt. 906 Port Bradleymouth, MH 41243",Jonathanville,California,Belize,48224,Male,34,,,673.12,267,,Gold,PayPal,Single,,,Sports,07-02-2024,Active,09-07-2024,,,FALSE,
Cust_9273,Norman,Glenn,madison.mathis@None,256-894-2462x840,"50006 Kathryn Wells East Stefanieville, OK 55615",Wellschester,Delaware,Haiti,99649,,59,22-06-2024,,1205.27,,,,PayPal,Single,Master,Doctor,,,Inactive,27-03-2024,,Cust_3763,TRUE,2
Cust_9274,David,Best,carrie.flores@yahoo.com,866.768.7746x1833,"9150 Maldonado Light Velasquezfurt, IN 44281",Walshhaven,Texas,Macao,,,22,08-06-2024,,8652.3,470,,Silver,Credit Card,Single,,Teacher,Traveling,,Inactive,07-04-2024,Experience low help.,,FALSE,2.4
Cust_9275,Kyle,Greene,diamond.grant@yahoo.com,+1-529-836-4782x8777,"213 Porter Lock Apt. 910 Port Sandra, IL 25351",Port Jamesmouth,New Jersey,Mexico,30647,Male,42,,10-07-2024,1239.73,,1,Gold,PayPal,,High School,Engineer,Traveling,,Active,12-07-2024,,,FALSE,1
Cust_9276,Sonya,Camacho,ashley.smith@outlook.com,7319457119,"5678 Taylor Knoll Apt. 141 Youngville, IN 74238",Jimburgh,Indiana,United Arab Emirates,,Female,,08-08-2024,,9881.84,148,,Platinum,Credit Card,Married,Master,Engineer,Sports,,,02-04-2024,Charge big future.,,TRUE,
Cust_9277,Nicole,Anderson,amanda.campos@outlook.com,(499)320-1074x475,"1061 Susan Grove Apt. 012 New Teresa, OK 20835",North James,Connecticut,Monaco,,Female,29,08-05-2024,08-03-2024,9898.21,342,,Silver,PayPal,Married,High School,,Traveling,,Inactive,25-01-2024,Argue cell speech.,Cust_9028,TRUE,4.3
Cust_9278,Cindy,Lyons,paul.johnson@outlook.com,486.797.6379x3030,"29096 Patricia Burgs Suite 936 North Michael, NE 67344",Port Christopher,Maine,Cambodia,95780,Male,52,23-07-2024,28-04-2024,6641.46,300,,Silver,Credit Card,Divorced,Master,Teacher,Traveling,26-08-2024,Inactive,10-10-2024,Nature try total.,Cust_9490,TRUE,
Cust_9279,James,Lowe,james.mejia@None,+1-868-468-5108x3165,"9335 Gordon Throughway Suite 004 West Angelamouth, AZ 07464",Lake Kennethfurt,West Virginia,Korea,41102,Female,,,18-05-2024,6182.81,299,9,Silver,Debit Card,Divorced,,Teacher,Music,07-04-2024,Active,08-02-2024,,,TRUE,2.5
Cust_9280,Seth,Payne,daniel.ross@gmail.com,390-729-0602,"3030 Margaret Forge Williamsmouth, NM 06526",Jacquelineville,New York,Antarctica (the territory South of 60 deg S),44515,,23,,13-01-2024,3845.02,,6,,,Married,Master,Other,Reading,,Active,26-01-2024,,Cust_7891,FALSE,
Cust_9281,Katie,King,barbara.lucero@yahoo.com,+1-368-852-8349x7315,"718 Alexa Creek Johnmouth, MP 37320",Danielfurt,Nevada,South Georgia and the South Sandwich Islands,,,,06-10-2024,,7018.93,57,7,Gold,Debit Card,Married,High School,Engineer,Music,07-02-2024,Active,06-09-2024,,,TRUE,5
Cust_9282,Mark,Rivera,rodney.clayton@gmail.com,(397)347-9526x1259,"341 Anthony Lodge Lake Anthony, VT 71956",New Jamesview,Delaware,Macao,,Female,28,,04-03-2024,7806.06,,2,Gold,,Married,High School,Engineer,Sports,27-07-2024,,16-04-2024,Then pretty.,Cust_6332,TRUE,3.5
Cust_9283,Jessica,Murray,alexandra.hall@gmail.com,286.384.6379,"57959 Kelsey Valleys Apt. 079 Lake Michael, ME 28040",Edwardsbury,Georgia,Kuwait,,Female,41,06-05-2024,05-10-2024,5258.56,,,,PayPal,Divorced,High School,Teacher,,07-08-2024,Active,24-02-2024,,,TRUE,1
Cust_9284,Hunter,Short,david.freeman@gmail.com,+1-919-814-3904x69102,"61778 Clark Estates Jamesberg, IA 45893",Shawchester,Alabama,French Guiana,,Male,,15-08-2024,,5066.96,180,10,Silver,Debit Card,Married,High School,Teacher,,20-04-2024,Active,14-05-2024,Conference agree.,,FALSE,2.9
Cust_9285,Christina,Irwin,natasha.oconnor@outlook.com,+1-879-996-2423x9110,"85042 Lin Light Suite 524 Gordonchester, TX 47645",Martinezville,Alabama,Equatorial Guinea,57507,,,15-10-2024,,8805.04,,,Bronze,,Single,,Teacher,,28-03-2024,,17-03-2024,,Cust_2662,FALSE,3.6
Cust_9286,Erica,Williams,joseph.palmer@outlook.com,652.250.1516x9664,"93476 Lewis Fields Lake Tracy, GU 43477",Tiffanymouth,Wyoming,Kiribati,20086,,,19-02-2024,,522.61,,1,Silver,Debit Card,Divorced,,Teacher,Traveling,21-06-2024,Active,03-01-2024,Reveal whether.,Cust_86,TRUE,
Cust_9287,Kimberly,Brown,kenneth.chang@yahoo.com,471.904.8018,"7002 Gerald Terrace Apt. 982 Lake Ericchester, WA 16489",West Theresatown,Colorado,Malta,,Female,57,22-07-2024,,6850.87,428,,Bronze,Debit Card,Married,High School,Engineer,Sports,27-02-2024,,06-05-2024,,Cust_2068,TRUE,4.6
Cust_9288,Michael,Cox,karen.sparks@yahoo.com,(959)603-4675x42329,"6437 Kathleen Ferry Suite 934 Bondfurt, NH 11782",Jordanborough,Kentucky,Lesotho,45252,Female,62,,,5917.69,284,,Gold,Credit Card,Married,High School,,Traveling,,,03-08-2024,,,TRUE,
Cust_9289,Keith,Crawford,danielle.good@None,001-449-666-1258x55401,"625 Lee Plains Lake Alvinside, TN 35841",Matthewfurt,California,Burundi,,Male,69,26-09-2024,,631.5,,9,Bronze,Credit Card,Divorced,Bachelor,Engineer,Traveling,,Inactive,12-02-2024,,Cust_8680,FALSE,
Cust_9290,Kristen,Wade,christopher.underwood@gmail.com,-4190,"43168 Flowers Mews North Mercedes, NE 73586",North Kelsey,Nevada,Netherlands,,Male,47,02-08-2024,,6865.47,,11,Gold,Debit Card,,,,,15-01-2024,Inactive,11-10-2024,Toward beautiful.,,FALSE,
Cust_9291,Krista,Richardson,adrian.bond@None,+1-320-735-2883x464,"58614 Joshua Junction Bradleymouth, AK 91621",Port Kenneth,Iowa,French Polynesia,,Male,,,06-04-2024,1768.27,,2,Bronze,PayPal,Single,,Teacher,Reading,19-04-2024,Active,15-03-2024,Usually food age.,,TRUE,1.4
Cust_9292,Lisa,Nguyen,michelle.delgado@yahoo.com,(910)742-4768x5957,"376 Smith Rapid Michaelberg, NC 17230",North Nicholastown,Hawaii,Bolivia,56590,,,06-05-2024,,3025.05,,,Gold,Credit Card,Single,Bachelor,Other,Traveling,,,07-10-2024,,Cust_1142,TRUE,
Cust_9293,David,Sanders,amber.bailey@gmail.com,(522)409-5881,"89517 Ford Isle Apt. 698 South Ricky, MN 98223",Lake Laurie,Minnesota,Norway,,Female,,23-02-2024,,9968.87,68,2,Gold,,,,Other,,,Inactive,01-05-2024,Feeling late.,Cust_7802,TRUE,2.8
Cust_9294,Megan,Reilly,kevin.gilmore@outlook.com,(416)501-1443,USCGC Crawford FPO AE 36744,Lake Francesbury,Pennsylvania,Bolivia,34743,,45,,02-06-2024,5087.12,,,,,Married,Bachelor,Other,Reading,28-08-2024,Active,08-01-2024,Wonder child me.,,FALSE,
Cust_9295,Alex,Riley,robert.miller@gmail.com,426.321.6583x0477,"5040 Shepherd Mall Lewisborough, RI 36720",New Samuel,Louisiana,Latvia,,Female,,,03-10-2024,4592.98,443,,Gold,PayPal,,High School,Engineer,Reading,,Inactive,01-03-2024,,Cust_3513,FALSE,4.6
Cust_9296,Brett,Cole,taylor.osborne@outlook.com,+1-726-356-1945x218,"8317 Salazar Turnpike Apt. 195 East Adamfurt, KY 50235",Devonville,Louisiana,Nicaragua,84287,,30,06-10-2024,,4210.44,,10,Gold,Credit Card,Single,High School,,Reading,,Active,01-05-2024,,,TRUE,
Cust_9297,Richard,Booker,kimberly.powell@outlook.com,-4636,Unit 4805 Box 1715 DPO AP 20776,Smithbury,New York,Suriname,,Female,19,,19-06-2024,6398.2,,,Bronze,Credit Card,,High School,Engineer,Sports,01-09-2024,Inactive,15-06-2024,Mission industry.,Cust_4514,TRUE,5
Cust_9298,Misty,Sanchez,justin.lewis@gmail.com,001-358-914-5007x61174,"507 Richards Track Apt. 738 Lake Kelly, TN 94827",Millerstad,Texas,Tanzania,,,55,02-01-2024,28-08-2024,8069.54,,,,Debit Card,Married,Master,Other,Reading,,,19-07-2024,Yes yeah little.,Cust_8913,FALSE,4.5
Cust_9299,Robert,Ryan,nicole.graham@gmail.com,354-728-1868x78510,"560 Joseph Island Apt. 853 West Anita, PA 97717",Bakerbury,Indiana,Cook Islands,,Female,,10-05-2024,07-01-2024,2550.64,103,,Platinum,Credit Card,,Master,,Music,,Active,31-05-2024,Avoid area any rise.,Cust_714,FALSE,
Cust_9300,Mary,Brooks,gabrielle.jackson@yahoo.com,701-831-4431,"8655 Flynn Mount Morganmouth, PW 06239",Lake Katelyn,North Dakota,Russian Federation,67736,,28,10-01-2024,30-05-2024,9336.61,264,,,Credit Card,Divorced,,,Traveling,,Active,03-07-2024,Edge deal three.,,TRUE,2.5
Cust_9301,Stephen,Torres,william.patton@outlook.com,001-437-372-0931x1168,"89340 Velasquez Plaza Lake Elizabethfort, LA 67179",South Hannahside,Alaska,Morocco,28621,Male,,,24-01-2024,9996.92,,9,Gold,PayPal,Single,,Doctor,Reading,,Inactive,29-06-2024,,Cust_6182,TRUE,2.7
Cust_9302,Thomas,Brown,benjamin.martin@gmail.com,+1-591-617-7173x74902,"31755 Mejia Corners Jameshaven, WY 53927",Lake Elizabethview,Nevada,Belgium,45224,Female,60,06-04-2024,29-06-2024,5300.59,,7,Platinum,Credit Card,Married,Bachelor,Teacher,Traveling,,,13-08-2024,Unit moment when.,,FALSE,
Cust_9303,Ernest,Wright,timothy.irwin@gmail.com,2979888909,"4567 Alexander Mills Suite 215 Julieland, MN 77443",West Lisaland,Florida,Andorra,61360,,61,,,262.18,,,Gold,,,,Engineer,,,Active,29-02-2024,Middle probably.,Cust_2184,FALSE,
